feature_name,organism,gene_symbol,is_current
Q8VDX0,mus musculus,Arsi,1
Q8VDY0,mus musculus,Ttc39b,1
Q8VDY7,mus musculus,Rnase2a,1
Q8VDZ7,mus musculus,Klf6,1
Q8VDZ9,mus musculus,Oxsr1,1
Q8VE15,mus musculus,Ehd2,1
Q8VE24,mus musculus,Zfp275,1
Q8VE27,mus musculus,D16Ertd472e,1
Q8VE29,mus musculus,Gpatch8,1
Q8VE36,mus musculus,Lrrc8c,1
Q8VE44,mus musculus,Ints6l,1
Q8VE45,mus musculus,Ddx42,1
Q8VE57,mus musculus,Wfdc5,1
Q8VE64,mus musculus,,1
Q8VE66,mus musculus,Tefm,1
Q8VE76,mus musculus,Papolg,1
Q8VE77,mus musculus,Recql5,1
Q8VE82,mus musculus,LOC624295,1
Q8VE86,mus musculus,Lypd8l,1
Q8VE87,mus musculus,Wdr33,1
Q8VE95,mus musculus,,1
Q8VEA0,mus musculus,Igh,1
Q8VEB8,mus musculus,Psma8,1
Q8VEC1,mus musculus,Zfp820,1
Q8VED7,mus musculus,,1
Q8VEG5,mus musculus,Ice1,1
Q8VEH9,mus musculus,Bpifb5,1
Q8VEI1,mus musculus,Cct6a,1
Q8VEI6,mus musculus,Get3,1
Q8VEJ2,mus musculus,Uqcrc1,1
Q8VEK9,mus musculus,Slc15a2,1
Q8VEL1,mus musculus,Erdr1x,1
Q8VEM0,mus musculus,Gusb,1
Q8VEM6,mus musculus,Zfp68,1
Q8VEN0,mus musculus,Zfp960,1
Q8VEN3,mus musculus,Snx21,1
Q8VH23,mus musculus,Timp4,1
Q8VH32,mus musculus,Fcer2a,1
Q8VH33,mus musculus,Fcer2a,1
Q8VH36,mus musculus,Atp11b,1
Q8VH52,mus musculus,Eif3f,1
Q8VHA8,mus musculus,Ss18,1
Q8VHA9,mus musculus,Ss18,1
Q8VHB0,mus musculus,Ss18,1
Q8VHD0,mus musculus,Brca2,1
Q8VHE1,mus musculus,Lats2,1
Q8VHE2,mus musculus,Lats2,1
Q8VHH9,mus musculus,Pax6,1
Q8VHK4,mus musculus,Adamts4,1
Q8VHL8,mus musculus,Arhgap4,1
Q8VHN9,mus musculus,Syne2,1
Q8VHP0,mus musculus,,1
Q8VHQ0,mus musculus,Serpinb6c,1
Q8VHQ8,mus musculus,Nsd1,1
Q8VHS1,mus musculus,Fancg,1
Q8VHV2,mus musculus,Crhr1,1
Q8VHV3,mus musculus,Crhr1,1
Q8VHX1,mus musculus,Zfp352,1
Q8VHY3,mus musculus,Col9a3,1
Q8VHY7,mus musculus,,1
Q8VHZ2,mus musculus,Myf5,1
Q8VI07,mus musculus,Chrnb3,1
Q8VI08,mus musculus,Chrnb2,1
Q8VI09,mus musculus,Chrna7,1
Q8VI12,mus musculus,Chrna2,1
Q8VI34,mus musculus,Trim69,1
Q8VI41,mus musculus,Zfp352,1
Q8VI57,mus musculus,Lrp4,1
Q8VI85,mus musculus,Raf1,1
Q8VI86,mus musculus,Commd1,1
Q8VI96,mus musculus,Oas1e,1
Q8VIA2,mus musculus,,1
Q8VIA3,mus musculus,,1
Q8VIA4,mus musculus,,1
Q8VIA5,mus musculus,,1
Q8VIA6,mus musculus,,1
Q8VIA7,mus musculus,,1
Q8VIA8,mus musculus,,1
Q8VIF4,mus musculus,Ntsr2,1
Q8VII7,mus musculus,Ramp1,1
Q8VIJ0,mus musculus,Igkv6-14,1
Q8VIJ1,mus musculus,J558,1
Q8VIJ7,mus musculus,Rdh1,1
Q8VIK6,mus musculus,,1
Q8VIL6,mus musculus,Galp,1
Q8VIL7,mus musculus,Homer1,1
Q8VIL8,mus musculus,Homer1,1
Q8VIL9,mus musculus,Pem,1
Q91UZ3,mus musculus,Prkdc,1
Q91UZ6,mus musculus,D17H6S56E-5,1
Q91V05,mus musculus,Lce3c,1
Q91V29,mus musculus,fisp-12,1
Q91V47,mus musculus,DXS254E,1
Q91V56,mus musculus,Sp100-rs,1
Q91V67,mus musculus,VH186.2-D-J-C mu,1
Q91V99,mus musculus,fau,1
Q91VA2,mus musculus,VH186.2-D-J-C mu,1
Q91VC5,mus musculus,MECL1,1
Q91VE7,mus musculus,Cramp,1
Q91VE8,mus musculus,Prkdc,1
Q91VH3,mus musculus,Tpm2,1
Q91VI2,mus musculus,Ddx60,1
Q91VJ0,mus musculus,Cask,1
Q91VL0,mus musculus,Bnip2,1
Q91VL2,mus musculus,Thrap3,1
Q91VL6,mus musculus,Zfp825,1
Q91VM8,mus musculus,Zfp959,1
Q91VN2,mus musculus,Gm5617,1
Q91VP4,mus musculus,Zfp51,1
Q91VQ2,mus musculus,Fus,1
Q91VR4,mus musculus,Anks1,1
Q91VS5,mus musculus,Mri1,1
Q91VU5,mus musculus,Ift140,1
Q91VV0,mus musculus,Lama4,1
Q91VV6,mus musculus,Sertad2,1
Q91VV9,mus musculus,Emc7,1
Q91VW0,mus musculus,Antkmt,1
Q91VW1,mus musculus,Nxph3,1
Q91VW2,mus musculus,Mindy1,1
Q91VW8,mus musculus,Zfp790,1
Q91VX7,mus musculus,Zfp605,1
Q91VZ8,mus musculus,Armcx2,1
Q91VZ9,mus musculus,Gm9885,1
Q91W16,mus musculus,Numa1,1
Q91W33,mus musculus,Gm10083,1
Q91W72,mus musculus,Maged1,1
Q91W93,mus musculus,Krtap4-16,1
Q91W94,mus musculus,Zfp65,1
Q91WA8,mus musculus,Cngb1,1
Q91WD3,mus musculus,Slc7a4,1
Q91WD4,mus musculus,,1
Q91WF4,mus musculus,Muc17,1
Q91WF9,mus musculus,Zfp160,1
Q91WG6,mus musculus,Asph,1
Q91WJ2,mus musculus,Slc22a26,1
Q91WM0,mus musculus,Zfp617,1
Q91WP5,mus musculus,Igh,1
Q91WP8,mus musculus,Ndufv3,1
Q91WQ6,mus musculus,Fastk,1
Q91WQ7,mus musculus,Lin37,1
Q91WR1,mus musculus,Igh,1
Q91WR9,mus musculus,Herpud1,1
Q91WT1,mus musculus,Igh,1
Q91X22,mus musculus,Serpina1b,1
Q91X35,mus musculus,Hsd17b2,1
Q91X42,mus musculus,Akr1c12,1
Q91X54,mus musculus,Mtfp1,1
Q91X55,mus musculus,Mucl1,1
Q91X57,mus musculus,Smim10l3,1
Q91X61,mus musculus,Wdr55,1
Q91X73,mus musculus,Aurkaip1,1
Q91X76,mus musculus,Nt5dc2,1
Q91X92,mus musculus,Igh,1
Q91X93,mus musculus,Prb1a,1
Q91XA3,mus musculus,Crisp1,1
Q91XA8,mus musculus,Klhdc8a,1
Q91XE1,mus musculus,Igh,1
Q91XF1,mus musculus,Scrn2,1
Q91XG5,mus musculus,S100g,1
Q91XI0,mus musculus,Gon4l,1
Q91XI8,mus musculus,Elavl2,1
Q91XI9,mus musculus,Elavl2,1
Q91XP1,mus musculus,,1
Q91XQ7,mus musculus,Zfp148,1
Q91XQ8,mus musculus,Zfp148,1
Q91XS3,mus musculus,Agrn,1
Q91XU2,mus musculus,Pip4k2b,1
Q91XZ1,mus musculus,Pcdhb9,1
Q91XZ3,mus musculus,Pcdhb7,1
Q91XZ7,mus musculus,Pcdhb3,1
Q91Y00,mus musculus,Pcdhb2,1
Q91Y24,mus musculus,Mllt3,1
Q91Y49,mus musculus,Il2,1
Q91Y56,mus musculus,,1
Q91Y99,mus musculus,Npt1,1
Q91YA0,mus musculus,Npt1,1
Q91YF0,mus musculus,utrophin,1
Q91YF1,mus musculus,Tbata,1
Q91YG8,mus musculus,Lama4,1
Q91YK1,mus musculus,Slc25a13,1
Q91YK4,mus musculus,Btbd2,1
Q91YL4,mus musculus,Dock5,1
Q91YM5,mus musculus,Tbp,1
Q91YM6,mus musculus,Atp2a3,1
Q91YP4,mus musculus,Adamtsl4,1
Q91YQ6,mus musculus,Acot5,1
Q91YQ8,mus musculus,Amacr,1
Q91YS3,mus musculus,Plekha5,1
Q91YW7,mus musculus,Slc7a5,1
Q91Z04,mus musculus,Arhgap1,1
Q91Z05,mus musculus,Ighg,1
Q91Z07,mus musculus,Igh,1
Q91Z13,mus musculus,Osgin2,1
Q91Z24,mus musculus,Zfp868,1
Q91Z28,mus musculus,Clca3a1,1
Q91Z33,mus musculus,Setd1a,1
Q91Z34,mus musculus,Rab43,1
Q91Z39,mus musculus,Dnm2,1
Q91Z51,mus musculus,,1
Q91Z52,mus musculus,Sh3bp2,1
Q91Z68,mus musculus,Srgap3,1
Q91Z78,mus musculus,Bnip3l,1
Q91ZA5,mus musculus,Tpr,1
Q91ZF5,mus musculus,Clca3b,1
Q91ZH3,mus musculus,Dcbld2,1
Q91ZI3,mus musculus,Myo1f,1
Q91ZI5,mus musculus,Myo1d,1
Q91ZI6,mus musculus,Myo1b,1
Q91ZN0,mus musculus,Pcsk2,1
Q91ZN8,mus musculus,,1
Q91ZN9,mus musculus,,1
Q91ZQ9,mus musculus,Prc1,1
Q91ZS5,mus musculus,Mmp9,1
Q91ZT2,mus musculus,,1
Q91ZU4,mus musculus,Hsc70t,1
Q91ZU5,mus musculus,Hsc70t,1
Q91ZX5,mus musculus,Muc5b,1
Q91ZY5,mus musculus,Ms4a4b,1
Q91ZY7,mus musculus,Dscaml1,1
Q91ZZ7,mus musculus,,1
Q920C9,mus musculus,,1
Q920D0,mus musculus,,1
Q920F4,mus musculus,Rpl7l1,1
Q920F7,mus musculus,Asph,1
Q920F8,mus musculus,Asph,1
Q920F9,mus musculus,Asph,1
Q920H7,mus musculus,Cacna2d2,1
Q920I1,mus musculus,Crk,1
Q920J7,mus musculus,,1
Q920M6,mus musculus,B/K,1
Q920Q5,mus musculus,Ntsr2,1
Q920S4,mus musculus,Col5a3,1
Q920W8,mus musculus,fau,1
Q920X5,mus musculus,Cramp,1
Q920Y5,mus musculus,Npt1,1
Q920Z4,mus musculus,,1
Q921A6,mus musculus,,1
Q921B3,mus musculus,Herpud1,1
Q921B5,mus musculus,ApoER2,1
Q921B7,mus musculus,Runx3,1
Q921B8,mus musculus,PABPC5,1
Q921D8,mus musculus,Ets1,1
Q921E5,mus musculus,Nat2,1
Q921F0,mus musculus,Oas1b,1
Q921F5,mus musculus,Prmt7,1
Q921G0,mus musculus,Gm34939,1
Q921H2,mus musculus,Set,1
Q921I3,mus musculus,Il4ra,1
Q921M0,mus musculus,Tbc1d14,1
Q921M1,mus musculus,Nipa2,1
Q921N0,mus musculus,Birc3,1
Q921P1,mus musculus,Abhd18,1
Q921Q9,mus musculus,Mapkbp1,1
Q921R3,mus musculus,Zfp39,1
Q921R9,mus musculus,Fbxo8,1
Q921S9,mus musculus,Nup43,1
Q921U0,mus musculus,Ap3m1,1
Q921U4,mus musculus,Zfp455,1
Q921U5,mus musculus,Psmd5,1
Q921X5,mus musculus,Ppp2r5d,1
Q921Y3,mus musculus,Ddx5,1
Q921Z7,mus musculus,Jag2,1
Q922A4,mus musculus,Psrc1,1
Q922C1,mus musculus,,1
Q922C3,mus musculus,Nr1d2,1
Q922C7,mus musculus,Fbxw11,1
Q922D0,mus musculus,Zfp84,1
Q922F2,mus musculus,Rsrc2,1
Q922G4,mus musculus,Usp43,1
Q922G6,mus musculus,Spryd3,1
Q922H5,mus musculus,Polk,1
Q922I9,mus musculus,Gorasp2,1
Q922J2,mus musculus,Sp140l2,1
Q922J4,mus musculus,Cyth3,1
Q922J8,mus musculus,Erich3,1
Q922K4,mus musculus,Tpp2,1
Q922K6,mus musculus,Eif4b,1
Q922M1,mus musculus,Pola2,1
Q922M9,mus musculus,Ell2,1
Q922P5,mus musculus,Tsr3,1
Q922P6,mus musculus,Hebp2,1
Q922P7,mus musculus,Ppp1r15b,1
Q922Q0,mus musculus,Kdf1,1
Q922R7,mus musculus,Tex10,1
Q922S6,mus musculus,Ddx47,1
Q922T0,mus musculus,Ttll3,1
Q922T5,mus musculus,Creb3l2,1
Q922U3,mus musculus,Helz2,1
Q922U7,mus musculus,Rlf,1
Q922U9,mus musculus,Itpr3,1
Q922V0,mus musculus,LOC434536,1
Q922V6,mus musculus,Bltp3b,1
Q922V8,mus musculus,Gm9779,1
Q922W2,mus musculus,Qrich1,1
Q922W7,mus musculus,2900073G15Rik,1
Q922W8,mus musculus,B230219D22Rik,1
Q922Y8,mus musculus,Zfp212,1
Q922Z5,mus musculus,Abhd5,1
Q923A7,mus musculus,Ptbp1,1
Q923B5,mus musculus,MGC7817,1
Q923C0,mus musculus,Klf5,1
Q923C7,mus musculus,Clec4a2,1
Q923D0,mus musculus,Gm16499,1
Q923D9,mus musculus,Rtp4,1
Q923E2,mus musculus,Zfp46,1
Q923E8,mus musculus,Pdcl,1
Q923F5,mus musculus,Dync1h1,1
Q923H7,mus musculus,AY036118,1
Q923H9,mus musculus,Rtkn2,1
Q923J2,mus musculus,Plec,1
Q923L1,mus musculus,Plod2,1
Q923L2,mus musculus,Plod2,1
Q923L5,mus musculus,Ear11,1
Q923S3,mus musculus,,1
Q923U1,mus musculus,Atp8b1,1
Q923Z1,mus musculus,,1
Q923Z9,mus musculus,Fzd2,1
Q924A3,mus musculus,L115,1
Q924B6,mus musculus,Scnn1a,1
Q924C7,mus musculus,,1
Q924G8,mus musculus,,1
Q924H1,mus musculus,,1
Q924N6,mus musculus,,1
Q924P5,mus musculus,VH186.2-D-J-C mu,1
Q924P6,mus musculus,VH186.2-D-J-C mu,1
Q924P7,mus musculus,VH186.2-D-J-C mu,1
Q924P8,mus musculus,Ighv1-53,1
Q924P9,mus musculus,V303-D-J-C mu,1
Q924Q0,mus musculus,V165-D-J-C mu,1
Q924Q1,mus musculus,Ighv1-53,1
Q924Q2,mus musculus,V303-D-J-C mu,1
Q924Q3,mus musculus,Ighm,1
Q924Q4,mus musculus,VH186.2-D-J-C mu,1
Q924Q5,mus musculus,VH186.2-D-J-C mu,1
Q924Q6,mus musculus,Ighm,1
Q924Q7,mus musculus,Ighm,1
Q924Q8,mus musculus,Ighm,1
Q924Q9,mus musculus,Ighm,1
Q924R0,mus musculus,VH186.2-D-J-C mu,1
Q924R1,mus musculus,Ighm,1
Q924R2,mus musculus,VH186.2-D-J-C mu,1
Q924R3,mus musculus,Ighm,1
Q924R4,mus musculus,Ighm,1
Q924R5,mus musculus,VH186.2-D-J-C mu,1
Q924R6,mus musculus,VH186.2-D-J-C mu,1
Q924R7,mus musculus,VH186.2-D-J-C mu,1
Q924R8,mus musculus,Ighm,1
Q924U2,mus musculus,Mtf2,1
Q924X0,mus musculus,Nlgn3,1
Q924X3,mus musculus,choline/ethanolaminekinase,1
Q924X9,mus musculus,Akap13,1
Q925A1,mus musculus,Fgf2,1
Q925A2,mus musculus,Fgf2,1
Q925C6,mus musculus,Klra1,1
Q925C7,mus musculus,Pcdhb8,1
Q925C8,mus musculus,Pcdhb17,1
Q925C9,mus musculus,Pcdhb4a,1
Q925D0,mus musculus,Pcdhb4a,1
Q925D7,mus musculus,Hrh2,1
Q925G8,mus musculus,,1
Q925H5,mus musculus,Krtap16.6,1
Q925H9,mus musculus,Krtap19-1,1
Q925L0,mus musculus,Pcdhb22,1
Q925L1,mus musculus,Pcdhb20,1
Q925L2,mus musculus,Pcdhb19,1
Q925L3,mus musculus,Pcdhb9,1
Q925L4,mus musculus,Pcdhb17,1
Q925L5,mus musculus,Pcdhb8,1
Q925L6,mus musculus,Pcdhb7,1
Q925L7,mus musculus,Pcdhb17,1
Q925L8,mus musculus,Pcdhb6,1
Q925L9,mus musculus,Pcdhb5f,1
Q925M0,mus musculus,Pcdhb4c,1
Q925M1,mus musculus,Pcdhb5c,1
Q925M2,mus musculus,Pcdhb7,1
Q925M3,mus musculus,Pcdhb5b,1
Q925M4,mus musculus,Pcdhb4a,1
Q925M5,mus musculus,Pcdhb5a,1
Q925M6,mus musculus,Pcdhb3,1
Q925M7,mus musculus,Pcdhb2,1
Q925M8,mus musculus,Pcdhb1,1
Q925P5,mus musculus,,1
Q925P6,mus musculus,,1
Q925P7,mus musculus,,1
Q925P8,mus musculus,,1
Q925Q2,mus musculus,Npdc1,1
Q925R9,mus musculus,,1
Q925S0,mus musculus,,1
Q925S1,mus musculus,Ighv9-4,1
Q925S2,mus musculus,,1
Q925S3,mus musculus,,1
Q925S6,mus musculus,Fmr1,1
Q925S7,mus musculus,Fmr1,1
Q925S9,mus musculus,Igkv9-120,1
Q925T2,mus musculus,gp25L,1
Q925V0,mus musculus,,1
Q95554,mus musculus,,1
Q95555,mus musculus,,1
Q96LX3,mus musculus,Slc22a30,1
Q99205,mus musculus,,1
Q99206,mus musculus,,1
Q99J11,mus musculus,BC005685,1
Q99J16,mus musculus,Zcchc14,1
Q99J48,mus musculus,Stxbp2,1
Q99J64,mus musculus,Rbm43,1
Q99J68,mus musculus,Bcl9l,1
Q99J70,mus musculus,Zc3h18,1
Q99J74,mus musculus,Tusc3,1
Q99JC1,mus musculus,Iglc2,1
Q99JC4,mus musculus,mB7-1,1
Q99JE7,mus musculus,Kcna7,1
Q99JF4,mus musculus,oct-1,1
Q99JG4,mus musculus,Nxf2,1
Q99JG9,mus musculus,Glyrb,1
Q99JH2,mus musculus,Hsdl2,1
Q99JH6,mus musculus,Ofd1,1
Q99JI5,mus musculus,Rhod,1
Q99JJ1,mus musculus,Cry2,1
Q99JJ3,mus musculus,Myh9,1
Q99JJ9,mus musculus,Pan2,1
Q99JK2,mus musculus,Lars1,1
Q99JK5,mus musculus,Eif3j,1
Q99JK9,mus musculus,Tmem176a,1
Q99JL6,mus musculus,Rpl10a,1
Q99JM0,mus musculus,Chd4,1
Q99JN5,mus musculus,Cnn3,1
Q99JP1,mus musculus,Adamts8,1
Q99JP5,mus musculus,,1
Q99JQ6,mus musculus,Clcn7,1
Q99JR0,mus musculus,Slc37a3,1
Q99JR3,mus musculus,Tnrc6a,1
Q99JT4,mus musculus,BC005705,1
Q99JU0,mus musculus,Rps6kb2,1
Q99JU8,mus musculus,Cdc16,1
Q99JV1,mus musculus,Dcpp1,1
Q99JV2,mus musculus,Csn3,1
Q99JV4,mus musculus,Brpf1,1
Q99JV6,mus musculus,Slc38a10,1
Q99JV9,mus musculus,Arhgap27,1
Q99JW9,mus musculus,Copa,1
Q99JX8,mus musculus,Psmd2,1
Q99K04,mus musculus,Lamc3,1
Q99K05,mus musculus,Acly,1
Q99K07,mus musculus,Enpp3,1
Q99K09,mus musculus,Psme3,1
Q99K19,mus musculus,Tmc6,1
Q99K31,mus musculus,Col6a3,1
Q99K45,mus musculus,Zfp810,1
Q99K56,mus musculus,Tango2,1
Q99K59,mus musculus,Nf2,1
Q99K61,mus musculus,Zfp94,1
Q99K75,mus musculus,Rab31,1
Q99K79,mus musculus,Fgd1,1
Q99K89,mus musculus,Slco1a5,1
Q99K91,mus musculus,Rfc2,1
Q99K92,mus musculus,Abcf1,1
Q99K98,mus musculus,Elk4,1
Q99KA4,mus musculus,Igh-VJ558,1
Q99KA6,mus musculus,Trmt44,1
Q99KA7,mus musculus,Grhl2,1
Q99KA9,mus musculus,Rnf43,1
Q99KB1,mus musculus,Hjurp,1
Q99KB9,mus musculus,Zfp386,1
Q99KD0,mus musculus,Fn1,1
Q99KD9,mus musculus,Rhbdd1,1
Q99KE5,mus musculus,Ercc6l,1
Q99KF2,mus musculus,Cep290,1
Q99KF4,mus musculus,Slc9a1,1
Q99KF6,mus musculus,Lin7c,1
Q99KF9,mus musculus,Lrpprc,1
Q99KG2,mus musculus,Rassf8,1
Q99KG8,mus musculus,Numa1,1
Q99KH1,mus musculus,Dsc2,1
Q99KH6,mus musculus,Smarca2,1
Q99KH7,mus musculus,Ppil4,1
Q99KJ6,mus musculus,Gusb,1
Q99KK5,mus musculus,Cpsf4l,1
Q99KL5,mus musculus,Chtop,1
Q99KM1,mus musculus,Zfp612,1
Q99KM7,mus musculus,Slc25a36,1
Q99KM8,mus musculus,Acss1,1
Q99KM9,mus musculus,Kpnb1,1
Q99KR1,mus musculus,Psmc5,1
Q99KR2,mus musculus,Wif1,1
Q99KR5,mus musculus,Dnajc2,1
Q99KT3,mus musculus,Slc19a2,1
Q99KT4,mus musculus,Agrn,1
Q99KT8,mus musculus,Uck2,1
Q99KU2,mus musculus,9430015G10Rik,1
Q99KU3,mus musculus,Farp1,1
Q99KU4,mus musculus,Ski,1
Q99KV3,mus musculus,Xdh,1
Q99KV5,mus musculus,Ptprk,1
Q99KW2,mus musculus,Myo5c,1
Q99KW4,mus musculus,Kat2a,1
Q99KX9,mus musculus,Hc,1
Q99KY8,mus musculus,Igfbp5,1
Q99KZ1,mus musculus,Rabggtb,1
Q99KZ2,mus musculus,Fryl,1
Q99KZ7,mus musculus,Wdr33,1
Q99L10,mus musculus,Fam234b,1
Q99L15,mus musculus,Acot1,1
Q99L18,mus musculus,Rpl7l1,1
Q99L19,mus musculus,Fbn1,1
Q99L34,mus musculus,Selplg,1
Q99L38,mus musculus,Mlh3,1
Q99L49,mus musculus,,1
Q99L53,mus musculus,Fbxw2,1
Q99L55,mus musculus,Cd72,1
Q99L59,mus musculus,Xlr3a,1
Q99L68,mus musculus,Stom,1
Q99L95,mus musculus,Pakap,1
Q99L97,mus musculus,Bik,1
Q99LA6,mus musculus,Igh,1
Q99LB5,mus musculus,Ankrd22,1
Q99LC4,mus musculus,Igh,1
Q99LE4,mus musculus,Pcsk6,1
Q99LE7,mus musculus,Pxn,1
Q99LF0,mus musculus,Plxnb2,1
Q99LF2,mus musculus,Ccni,1
Q99LG3,mus musculus,Cwc22,1
Q99LH6,mus musculus,Madd,1
Q99LI1,mus musculus,Brca1,1
Q99LI6,mus musculus,Akap8l,1
Q99LJ3,mus musculus,Actn1,1
Q99LJ4,mus musculus,Fam13c,1
Q99LK5,mus musculus,Thop1,1
Q99LL2,mus musculus,Dlat,1
Q99LM8,mus musculus,Fbln7,1
Q99LN0,mus musculus,Dnajc4,1
Q99LN2,mus musculus,Scaf8,1
Q99LN3,mus musculus,Psme2,1
Q99LN5,mus musculus,Ccdc88c,1
Q99LN6,mus musculus,Ptprz1,1
Q99LP2,mus musculus,,1
Q99LP4,mus musculus,Mettl27,1
Q99LP9,mus musculus,Zfp638,1
Q99LQ5,mus musculus,Foxk1,1
Q99LR0,mus musculus,Eif4a1,1
Q99LR2,mus musculus,Ttc28,1
Q99LT4,mus musculus,Trappc12,1
Q99LT6,mus musculus,Eef2,1
Q99LU4,mus musculus,Sgk1,1
Q99LU7,mus musculus,Col26a1,1
Q99LU8,mus musculus,,1
Q99LW3,mus musculus,1500002F19Rik,1
Q99LW4,mus musculus,Col6a1,1
Q99LW8,mus musculus,BC002189,1
Q99LX1,mus musculus,Scamp1,1
Q99LY5,mus musculus,Snrnp70,1
Q99LY6,mus musculus,Pik3r1,1
Q99LY7,mus musculus,Zfp931,1
Q99LZ2,mus musculus,Osbpl9,1
Q99LZ7,mus musculus,Btbd10,1
Q99LZ8,mus musculus,Ssbp4,1
Q99M00,mus musculus,Fabp4,1
Q99M03,mus musculus,Rwdd2b,1
Q99M09,mus musculus,Mapk12,1
Q99M11,mus musculus,Igl,1
Q99M13,mus musculus,,1
Q99M18,mus musculus,Dele1,1
Q99M22,mus musculus,Igh,1
Q99M29,mus musculus,BC002059,1
Q99M30,mus musculus,Zfp101,1
Q99M44,mus musculus,Polr1d,1
Q99M52,mus musculus,Snx12,1
Q99M59,mus musculus,Ifi47,1
Q99M62,mus musculus,BC001981,1
Q99M95,mus musculus,St7,1
Q99M97,mus musculus,Pramel3a,1
Q99MD5,mus musculus,Klra7,1
Q99MH2,mus musculus,,1
Q99MJ5,mus musculus,Ovgp1,1
Q99ML3,mus musculus,,1
Q99ML7,mus musculus,Lgals7,1
Q99MN0,mus musculus,Adat1,1
Q99MT9,mus musculus,Nr1h4,1
Q99MV0,mus musculus,Itgae,1
Q99MV4,mus musculus,Sall4,1
Q99MV9,mus musculus,Tex18,1
Q99MW0,mus musculus,Nlrp4c,1
Q99MW2,mus musculus,Gm10299,1
Q99MW4,mus musculus,Scml2,1
Q99MW5,mus musculus,Tex13b,1
Q99MW8,mus musculus,Tex16,1
Q99MY4,mus musculus,Srsf2,1
Q99MY5,mus musculus,Srsf2,1
Q99N00,mus musculus,,1
Q99N04,mus musculus,Ms4a7,1
Q99N72,mus musculus,Mcf2,1
Q99N81,mus musculus,Dll1,1
Q99NA0,mus musculus,5ART2,1
Q99NC5,mus musculus,Actb,1
Q99NF6,mus musculus,Kcnq1,1
Q99NG4,mus musculus,,1
Q99P24,mus musculus,Akap9,1
Q99P28,mus musculus,Abl2,1
Q99P40,mus musculus,Rog,1
Q99P43,mus musculus,Cacna1h,1
Q99P52,mus musculus,Npr2,1
Q99PA7,mus musculus,Magea13,1
Q99PA8,mus musculus,,1
Q99PA9,mus musculus,,1
Q99PB8,mus musculus,,1
Q99PB9,mus musculus,Tdt,1
Q99PC4,mus musculus,,1
Q99PF1,mus musculus,Mageb3,1
Q99PG8,mus musculus,Zfp202,1
Q99PG9,mus musculus,Zfp202,1
Q99PH5,mus musculus,IA-2,1
Q99PH8,mus musculus,Fasl,1
Q99PI1,mus musculus,DREAM,1
Q99PJ3,mus musculus,Ltbp1,1
Q99PK1,mus musculus,Egfr,1
Q99PL9,mus musculus,,1
Q99PM6,mus musculus,Tro,1
Q99PM8,mus musculus,Lmod1,1
Q99PN1,mus musculus,Trim23,1
Q99PN6,mus musculus,Trim32,1
Q99PP3,mus musculus,Trim34a,1
Q99PU2,mus musculus,KIF26B,1
Q9CPP1,mus musculus,Khk,1
Q9CPQ6,mus musculus,Fbxw2,1
Q9CPR0,mus musculus,Tpbpa,1
Q9CPR3,mus musculus,1700006J14Rik,1
Q9CPR6,mus musculus,Krt88,1
Q9CPS9,mus musculus,Dzip1,1
Q9CPT6,mus musculus,Sgms1os1,1
Q9CPT7,mus musculus,4930519G04Rik,1
Q9CPT8,mus musculus,Stard6,1
Q9CPU1,mus musculus,Ssxb1,1
Q9CPU6,mus musculus,1700001G17Rik,1
Q9CPY8,mus musculus,Atp8b3,1
Q9CPY9,mus musculus,Sppl2a,1
Q9CPZ7,mus musculus,Slc16a9,1
Q9CQ14,mus musculus,Trpd52l3,1
Q9CQ47,mus musculus,Ccdc202,1
Q9CQ77,mus musculus,1700129C05Rik,1
Q9CQA2,mus musculus,Mcm8,1
Q9CQC0,mus musculus,Tpbpb,1
Q9CQD9,mus musculus,Itsn2,1
Q9CQE4,mus musculus,Reg3a,1
Q9CQE9,mus musculus,Flywch2,1
Q9CQH1,mus musculus,Teddm3,1
Q9CQH2,mus musculus,Pigyl,1
Q9CQH4,mus musculus,Nrk,1
Q9CQH5,mus musculus,Lce1a1,1
Q9CQH6,mus musculus,4930591A17Rik,1
Q9CQJ9,mus musculus,Dynlt2b,1
Q9CQM7,mus musculus,Lce3b,1
Q9CQN2,mus musculus,Rwdd3,1
Q9CQN9,mus musculus,Senp7,1
Q9CQP1,mus musculus,Vcf1,1
Q9CQP7,mus musculus,1700120K04Rik,1
Q9CQP9,mus musculus,Wdr86,1
Q9CQQ1,mus musculus,4930429B21Rik,1
Q9CQQ3,mus musculus,Ankrd12,1
Q9CQQ5,mus musculus,Pdzd9,1
Q9CQQ9,mus musculus,Mdp1,1
Q9CQU9,mus musculus,Slco2a1,1
Q9CQY3,mus musculus,Atp5mg,1
Q9CR05,mus musculus,Jkampl,1
Q9CR07,mus musculus,Slc5a4b,1
Q9CR22,mus musculus,Tmem42,1
Q9CR65,mus musculus,Mturn,1
Q9CR79,mus musculus,Lsm1,1
Q9CR85,mus musculus,1700120B22Rik,1
Q9CR91,mus musculus,Lce1m,1
Q9CR93,mus musculus,Zfp85os,1
Q9CRA2,mus musculus,Pdlim5,1
Q9CRB1,mus musculus,Lgals7,1
Q9CRB4,mus musculus,1700029F12Rik,1
Q9CRD1,mus musculus,Usp46os2,1
Q9CRD9,mus musculus,Chd1,1
Q9CRE0,mus musculus,Birc2,1
